Firefox
24.13.81.249
2013-12-02 04:00:49 -0600 | American (AA) 4281 | 342
2013-12-02 04:00:49 -0600 | United (UA) 3495 | 342
2013-12-02 04:00:49 -0600 | United (UA) 1072 | 342
2013-12-02 04:00:49 -0600 | American (AA) 3271 | 342
2013-12-02 04:00:50 -0600 | American (AA) 3271 | 342
2013-12-02 04:00:50 -0600 | Amtrak (2V) 30 | 342
2013-12-02 04:00:50 -0600 | Amtrak (2V) 30 | 342
2013-12-02 04:00:50 -0600 | Amtrak (2V) 30 | 342
_________________________________________________
Tor
178.32.210.159
2013-12-02 04:01:34 -0600 | Delta (DL) 5934 | 311
2013-12-02 04:01:34 -0600 | American (AA) 366 | 311
2013-12-02 04:01:35 -0600 | American (AA) 348 | 337
2013-12-02 04:01:35 -0600 | American (AA) 398 | 337
2013-12-02 04:01:35 -0600 | American (AA) 360 | 337
2013-12-02 04:01:35 -0600 | American (AA) 358 | 337
2013-12-02 04:01:36 -0600 | United (UA) 1297 | 337
2013-12-02 04:01:36 -0600 | American (AA) 364 | 337
2013-12-02 04:01:36 -0600 | United (UA) 1436 | 337
2013-12-02 04:01:37 -0600 | United (UA) 626 | 337
2013-12-02 04:01:37 -0600 | Delta (DL) 5946 | 337
2013-12-02 04:01:37 -0600 | United (UA) 3474 | 337
2013-12-02 04:01:37 -0600 | United (UA) 3906 | 337
2013-12-02 04:01:38 -0600 | United (UA) 3914 | 337
2013-12-02 04:01:38 -0600 | United (UA) 3570 | 342
2013-12-02 04:01:38 -0600 | Delta (DL) 5940 | 342
2013-12-02 04:01:38 -0600 | United (UA) 1734 | 337
2013-12-02 04:01:39 -0600 | Delta (DL) 5952 | 337
2013-12-02 04:01:39 -0600 | Delta (DL) 5942 | 342
